1Ki 1:1
ᾠκοδόμησεν VAI-AAI3S- οἰκοδομέω
τὸν RA--ASM--- ὁ
οἶκον N2--ASM--- οἶκος
καὶ C--------- καί
συνετέλεσεν VAI-AAI3S- τελέω συν
αὐτόν RD--ASM--- αὐτός
καὶ C--------- καί
ἐκοιλοστάθμησεν VAI-AAI3S- κοιλοσταθμέω
τὸν RA--ASM--- ὁ
οἶκον N2--ASM--- οἶκος
κέδροις N2--DPF--- κέδρος

1Ki 6:10
καὶ C--------- καί
ᾠκοδόμησεν VAI-AAI3S- οἰκοδομέω
τοὺς RA--APM--- ὁ
ἐνδέσμους N2--APM--- ἔνδεσμος
δι' P--------- διά
ὅλου A1--GSM--- ὅλος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
πέντε M--------- πέντε
ἐν P--------- ἐν
πήχει A3U-DSM--- πῆχυς
τὸ RA--NSN--- ὁ
ὕψος N3E-NSN--- ὕψος
αὐτοῦ RD--GSM--- αὐτός
καὶ C--------- καί
συνέσχεν VBI-AAI3S- ἔχω συν
τὸν RA--ASM--- ὁ
ἔνδεσμον N2--ASM--- ἔνδεσμος
ἐν P--------- ἐν
ξύλοις N2N-DPN--- ξύλον
κεδρίνοις A1--DPN--- κέδρινος

1Ki 6:15
καὶ C--------- καί
ᾠκοδόμησεν VAI-AAI3S- οἰκοδομέω
τοὺς RA--APM--- ὁ
τοίχους N2--APM--- τοῖχος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
διὰ P--------- διά
ξύλων N2N-GPN--- ξύλον
κεδρίνων A1--GPN--- κέδρινος
ἀπὸ P--------- ἀπό
τοῦ RA--GSN--- ὁ
ἐδάφους N3E-GSN--- ἔδαφος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
καὶ C--------- καί
ἕως P--------- ἕως
τῶν RA--GPF--- ὁ
δοκῶν N2--GPF--- δοκός
καὶ C--------- καί
ἕως P--------- ἕως
τῶν RA--GPM--- ὁ
τοίχων N2--GPM--- τοῖχος
ἐκοιλοστάθμησεν VAI-AAI3S- κοιλοσταθμέω
συνεχόμενα V1--PMPAPN ἔχω συν
ξύλοις N2N-DPN--- ξύλον
ἔσωθεν D--------- ἔσωθεν
καὶ C--------- καί
περιέσχεν VBI-AAI3S- ἔχω περι
τὸ RA--ASN--- ὁ
ἔσω D--------- ἔσω
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
ἐν P--------- ἐν
πλευραῖς N1A-DPF--- πλευρά
πευκίναις A1--DPF--- πεύκινος

1Ki 6:16
καὶ C--------- καί
ᾠκοδόμησεν VAI-AAI3S- οἰκοδομέω
τοὺς RA--APM--- ὁ
εἴκοσι M--------- εἴκοσι
πήχεις A3U-APM--- πῆχυς
ἀπ' P--------- ἀπό
ἄκρου A1A-GSM--- ἄκρος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
τὸ RA--ASN--- ὁ
πλευρὸν N2N-ASN--- πλευρόν
τὸ RA--ASN--- ὁ
ἓν A3--ASN--- εἷς
ἀπὸ P--------- ἀπό
τοῦ RA--GSN--- ὁ
ἐδάφους N3E-GSN--- ἔδαφος
ἕως P--------- ἕως
τῶν RA--GPF--- ὁ
δοκῶν N2--GPF--- δοκός
καὶ C--------- καί
ἐποίησεν VAI-AAI3S- ποιέω
ἐκ P--------- ἐκ
τοῦ RA--GSN--- ὁ
δαβιρ N---GSN--- δαβιρ
εἰς P--------- εἰς
τὸ RA--ASN--- ὁ
ἅγιον A1A-ASM--- ἅγιος
τῶν RA--GPM--- ὁ
ἁγίων A1A-GPM--- ἅγιος

1Ki 6:17
καὶ C--------- καί
τεσσαράκοντα M--------- τεσσαράκοντα
πηχῶν N3U-GPM--- πῆχυς
ἦν V9--IAI3S- εἰμί
ὁ RA--NSM--- ὁ
ναὸς N2--NSM--- ναός
κατὰ P--------- κατά
πρόσωπον N2N-ASN--- πρόσωπον

1Ki 6:19
τοῦ RA--GSN--- ὁ
δαβιρ N---GSN--- δαβιρ
ἐν P--------- ἐν
μέσῳ A1--DSN--- μέσος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
ἔσωθεν D--------- ἔσωθεν
δοῦναι VO--AAN--- δίδωμι
ἐκεῖ D--------- ἐκεῖ
τὴν RA--ASF--- ὁ
κιβωτὸν N2--ASF--- κιβωτός
διαθήκης N1--GSF--- διαθήκη
κυρίου N2--GSM--- κύριος

1Ki 6:20
εἴκοσι M--------- εἴκοσι
πήχεις A3U-APM--- πῆχυς
μῆκος N3E-ASN--- μῆκος
καὶ C--------- καί
εἴκοσι M--------- εἴκοσι
πήχεις A3U-APM--- πῆχυς
πλάτος N3E-ASN--- πλάτος
καὶ C--------- καί
εἴκοσι M--------- εἴκοσι
πήχεις A3U-APM--- πῆχυς
τὸ RA--ASN--- ὁ
ὕψος N3E-ASN--- ὕψος
αὐτοῦ RD--GSM--- αὐτός
καὶ C--------- καί
περιέσχεν VBI-AAI3S- ἔχω περι
αὐτὸν RD--ASM--- αὐτός
χρυσίῳ N2N-DSN--- χρυσίον
συγκεκλεισμένῳ VM--XMPDSN κλείω συν
καὶ C--------- καί
ἐποίησεν VAI-AAI3S- ποιέω
θυσιαστήριον N2N-ASN--- θυσιαστήριον

1Ki 6:21
κατὰ P--------- κατά
πρόσωπον N2N-ASN--- πρόσωπον
τοῦ RA--GSN--- ὁ
δαβιρ N---GSN--- δαβιρ
καὶ C--------- καί
περιέσχεν VBI-AAI3S- ἔχω περι
αὐτὸ RD--ASN--- αὐτός
χρυσίῳ N2N-DSN--- χρυσίον

1Ki 6:22
καὶ C--------- καί
ὅλον A1--ASM--- ὅλος
τὸν RA--ASM--- ὁ
οἶκον N2--ASM--- οἶκος
περιέσχεν VBI-AAI3S- ἔχω περι
χρυσίῳ N2N-DSN--- χρυσίον
ἕως P--------- ἕως
συντελείας N1A-GSF--- συντέλεια
παντὸς A3--GSM--- πᾶς
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος

1Ki 6:23
καὶ C--------- καί
ἐποίησεν VAI-AAI3S- ποιέω
ἐν P--------- ἐν
τῷ RA--DSN--- ὁ
δαβιρ N---DSN--- δαβιρ
δύο M--------- δύο
χερουβιν N---APN--- χερουβιν
δέκα M--------- δέκα
πήχεων A3U-GPM--- πῆχυς
μέγεθος N3E-ASN--- μέγεθος
ἐσταθμωμένον VAI-AMPASN σταθμπόω

1Ki 6:24
καὶ C--------- καί
πέντε M--------- πέντε
πήχεων A3U-GPM--- πῆχυς
πτερύγιον N2N-ASN--- πτερυγίον
τοῦ RA--GSN--- ὁ
χερουβ N---GSN--- χερουβ
τοῦ RA--GSN--- ὁ
ἑνός A3--GSN--- εἷς
καὶ C--------- καί
πέντε M--------- πέντε
πήχεων A3U-GPM--- πῆχυς
πτερύγιον N2N-ASN--- πτερυγίον
αὐτοῦ RD--GSN--- αὐτός
τὸ RA--ASN--- ὁ
δεύτερον A1A-ASN--- δεύτερος
ἐν P--------- ἐν
πήχει A3U-DSM--- πῆχυς
δέκα M--------- δέκα
ἀπὸ P--------- ἀπό
μέρους N3E-GSN--- μέρος
πτερυγίου N2N-GSN--- πτερυγίον
αὐτοῦ RD--GSN--- αὐτός
εἰς P--------- εἰς
μέρος N3E-ASN--- μέρος
πτερυγίου N2N-GSN--- πτερυγίον
αὐτοῦ RD--GSN--- αὐτός

1Ki 6:25
οὕτως D--------- οὕτως
τῷ RA--DSN--- ὁ
χερουβ N---DSN--- χερουβ
τῷ RA--DSN--- ὁ
δευτέρῳ A1A-DSN--- δεύτερος
ἐν P--------- ἐν
μέτρῳ N2N-DSN--- μέτρον
ἑνὶ A3--DSN--- εἷς
συντέλεια N1A-NSF--- συντέλεια
μία A1A-NSF--- εἷς
ἀμφοτέροις A1A-DPM--- ἀμφότεροι

1Ki 6:26
καὶ C--------- καί
τὸ RA--NSN--- ὁ
ὕψος N3E-NSN--- ὕψος
τοῦ RA--GSN--- ὁ
χερουβ N---GSN--- χερουβ
τοῦ RA--GSN--- ὁ
ἑνὸς A3--GSN--- εἷς
δέκα M--------- δέκα
ἐν P--------- ἐν
πήχει A3U-DSM--- πῆχυς
καὶ C--------- καί
οὕτως D--------- οὕτως
τὸ RA--NSN--- ὁ
χερουβ N---NSN--- χερουβ
τὸ RA--NSN--- ὁ
δεύτερον A1A-NSN--- δεύτερος

1Ki 6:27
καὶ C--------- καί
ἀμφότερα A1A-APN--- ἀμφότεροι
τὰ RA--APN--- ὁ
χερουβιν N---APN--- χερουβιν
ἐν P--------- ἐν
μέσῳ A1--DSM--- μέσος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
τοῦ RA--GSM--- ὁ
ἐσωτάτου A1--GSMS-- ἐσώτερος
καὶ C--------- καί
διεπέτασεν VAI-AAI3S- πετάζω δια
τὰς RA--APF--- ὁ
πτέρυγας N3G-APF--- πτέρυξ
αὐτῶν RD--GPN--- αὐτός
καὶ C--------- καί
ἥπτετο V1I-IMI3S- ἅπτομαι
πτέρυξ N3G-NSF--- πτέρυξ
μία A1A-NSF--- εἷς
τοῦ RA--GSM--- ὁ
τοίχου N2--GSM--- τοῖχος
καὶ C--------- καί
πτέρυξ N3G-NSF--- πτέρυξ
ἥπτετο V1I-IMI3S- ἅπτομαι
τοῦ RA--GSM--- ὁ
τοίχου N2--GSM--- τοῖχος
τοῦ RA--GSN--- ὁ
δευτέρου A1A-GSN--- δεύτερος
καὶ C--------- καί
αἱ RA--NPF--- ὁ
πτέρυγες N3G-NPF--- πτέρυξ
αὐτῶν RD--GPM--- αὐτός
αἱ RA--NPF--- ὁ
ἐν P--------- ἐν
μέσῳ A1--DSN--- μέσος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
ἥπτοντο V1I-IMI3P- ἅπτομαι
πτέρυξ N3G-NSF--- πτέρυξ
πτέρυγος N3G-GSF--- πτέρυξ

1Ki 6:28
καὶ C--------- καί
περιέσχεν VBI-AAI3S- ἔχω περι
τὰ RA--APN--- ὁ
χερουβιν N---APN--- χερουβιν
χρυσίῳ N2N-DSN--- χρυσίον

1Ki 6:29
καὶ C--------- καί
πάντας A3--APM--- πᾶς
τοὺς RA--APM--- ὁ
τοίχους N2--APM--- τοῖχος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
κύκλῳ N2--DSM--- κύκλος
ἐγκολαπτὰ VA--AAPAPN κολάπτω ἐν
ἔγραψεν VAI-AAI3S- γράφω
γραφίδι N3D-DSF--- γραφίς
χερουβιν N---APN--- χερουβιν
καὶ C--------- καί
φοίνικες N3K-NPM--- φοῖνιξ
τῷ RA--DSM--- ὁ
ἐσωτέρῳ A1A-DSMC-- ἐσώτερος
καὶ C--------- καί
τῷ RA--DSM--- ὁ
ἐξωτέρῳ A1A-DSM--- ἐξώτερος

1Ki 6:30
καὶ C--------- καί
τὸ RA--ASN--- ὁ
ἔδαφος N3E-ASN--- ἔδαφος
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
περιέσχεν VBI-AAI3S- ἔχω περι
χρυσίῳ N2N-DSN--- χρυσίον
τοῦ RA--GSM--- ὁ
ἐσωτάτου A1--GSMS-- ἐσώτερος
καὶ C--------- καί
τοῦ RA--GSM--- ὁ
ἐξωτάτου A1--GSMS-- ἐξώτερος

1Ki 6:31
καὶ C--------- καί
τῷ RA--DSN--- ὁ
θυρώματι N3M-DSN--- θύρωμα
τοῦ RA--GSN--- ὁ
δαβιρ N---GSN--- δαβιρ
ἐποίησεν VAI-AAI3S- ποιέω
θύρας N1A-APF--- θύρα
ξύλων N2N-GPN--- ξύλον
ἀρκευθίνων A1--GPN--- ἀρκεύθινος
καὶ C--------- καί
φλιὰς N1A-APF--- φλιά
πενταπλᾶς A1A-APF--- πενταπλοῦς

1Ki 6:32
καὶ C--------- καί
δύο M--------- δύο
θύρας N1A-APF--- θύρα
ξύλων N2N-GPN--- ξύλον
πευκίνων A1--GPN--- πεύκινος
καὶ C--------- καί
ἐγκολαπτὰ VA--AAPAPN κολάπτω ἐν
ἐπ' P--------- ἐπί
αὐτῶν RD--GPM--- αὐτός
ἐγκεκολαμμένα VP--XMPAPN κολάπτω ἐν
χερουβιν N---APN--- χερουβιν
καὶ C--------- καί
φοίνικας N3K-APM--- φοῖνιξ
καὶ C--------- καί
πέταλα N2N-APN--- πέταλον
διαπεπετασμένα VM--XMPAPN πετάζω δια
καὶ C--------- καί
περιέσχεν VBI-AAI3S- ἔχω περι
χρυσίῳ N2N-DSN--- χρυσίον
καὶ C--------- καί
κατέβαινεν V1I-IAI3S- βαίνω κατα
ἐπὶ P--------- ἐπί
τὰ RA--APN--- ὁ
χερουβιν N---APN--- χερουβιν
καὶ C--------- καί
ἐπὶ P--------- ἐπί
τοὺς RA--APM--- ὁ
φοίνικας N3K-APM--- φοῖνιξ
τὸ RA--ASN--- ὁ
χρυσίον N2N-ASN--- χρυσίον

1Ki 6:33
καὶ C--------- καί
οὕτως D--------- οὕτως
ἐποίησεν VAI-AAI3S- ποιέω
τῷ RA--DSM--- ὁ
πυλῶνι N3W-DSM--- πυλών
τοῦ RA--GSM--- ὁ
ναοῦ N2--GSM--- ναός
φλιαὶ N1A-NPF--- φλιά
ξύλων N2N-GPN--- ξύλον
ἀρκευθίνων A1--GPN--- ἀρκεύθινος
στοαὶ N1A-NPF--- στοά
τετραπλῶς D--------- τετραπλῶς

1Ki 6:34
καὶ C--------- καί
ἐν P--------- ἐν
ἀμφοτέραις A1A-DPF--- ἀμφότεροι
ταῖς RA--DPF--- ὁ
θύραις N1A-DPF--- θύρα
ξύλα N2N-APN--- ξύλον
πεύκινα A1--APN--- πεύκινος
δύο M--------- δύο
πτυχαὶ N1--NPF--- πτυχή
ἡ RA--NSF--- ὁ
θύρα N1A-NSF--- θύρα
ἡ RA--NSF--- ὁ
μία A1A-NSF--- εἷς
καὶ C--------- καί
στροφεῖς N3V-NPM--- στροφεύς
αὐτῶν RD--GPM--- αὐτός
καὶ C--------- καί
δύο M--------- δύο
πτυχαὶ N1--NPF--- πτυχή
ἡ RA--NSF--- ὁ
θύρα N1A-NSF--- θύρα
ἡ RA--NSF--- ὁ
δευτέρα A1A-NSF--- δεύτερος
στρεφόμενα V1--PMPAPN στρέφω

1Ki 6:35
ἐγκεκολαμμένα VP--XMPAPN κολάπτω ἐν
χερουβιν N---APN--- χερουβιν
καὶ C--------- καί
φοίνικες N3K-NPM--- φοῖνιξ
καὶ C--------- καί
διαπεπετασμένα VM--XMPAPN πετάζω δια
πέταλα N2N-APN--- πέταλον
καὶ C--------- καί
περιεχόμενα V1--PMPAPN ἔχω περι
χρυσίῳ N2N-DSN--- χρυσίον
καταγομένῳ V1--PMPDSN ἄγω κατα
ἐπὶ P--------- ἐπί
τὴν RA--ASF--- ὁ
ἐκτύπωσιν N3I-ASF--- ἐκτύπωσις

1Ki 6:36
καὶ C--------- καί
ᾠκοδόμησεν VAI-AAI3S- οἰκοδομέω
τὴν RA--ASF--- ὁ
αὐλὴν N1--ASF--- αὐλή
τὴν RA--ASF--- ὁ
ἐσωτάτην A1--ASFS-- ἐσώτερος
τρεῖς A3--APM--- τρεῖς
στίχους N2--APM--- στίχος
ἀπελεκήτων VXI-XAPNSM λέγω ἀπο
καὶ C--------- καί
στίχος N2--NSM--- στίχος
κατειργασμένης VT--XMPGSF ἐργάζομαι κατα
κέδρου N2--GSF--- κέδρος
κυκλόθεν D--------- κυκλόθεν

1Ki 6:36a
καὶ C--------- καί
ᾠκοδόμησε VAI-AAI3S- οἰκοδομέω
καταπέτασμα N3M-ASN--- καταπέτασμα
τῆς RA--GSF--- ὁ
αὐλῆς N1--GSF--- αὐλή
τοῦ RA--GSN--- ὁ
αιλαμ N---GSN--- αιλαμ
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
τοῦ RA--GSM--- ὁ
κατὰ P--------- κατά
πρόσωπον N2N-ASN--- πρόσωπον
τοῦ RA--GSM--- ὁ
ναοῦ N2--GSM--- ναός

1Ki 7:1
καὶ C--------- καί
ἀπέστειλεν VAI-AAI3S- στέλλω ἀπο
ὁ RA--NSM--- ὁ
βασιλεὺς N3V-NSM--- βασιλεύς
Σαλωμων N---NSM--- Σαλωμών
καὶ C--------- καί
ἔλαβεν VBI-AAI3S- λαμβάνω
τὸν RA--ASM--- ὁ
Χιραμ N---ASM--- Χιραμ
ἐκ P--------- ἐκ
Τύρου N2--GSF--- Τύρος

1Ki 7:2
υἱὸν N2--ASM--- υἱός
γυναικὸς N3K-GSF--- γυνή
χήρας N1A-GSF--- χήρα
καὶ C--------- καί
οὗτος RD--NSM--- οὗτος
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
φυλῆς N1--GSF--- φυλή
Νεφθαλι N---GSM--- Νεφθαλι
καὶ C--------- καί
ὁ RA--NSM--- ὁ
πατὴρ N3--NSM--- πατήρ
αὐτοῦ RD--GSM--- αὐτός
ἀνὴρ N3--NSM--- ἀνήρ
Τύριος N2--NSM--- Τύριος
τέκτων N3N-NSM--- τέκτων
χαλκοῦ A1C-GSM--- χαλκοῦς
καὶ C--------- καί
πεπληρωμένος VM--XMPNSM πληρόω
τῆς RA--GSF--- ὁ
τέχνης N1--GSF--- τέχνη
καὶ C--------- καί
συνέσεως N3I-GSF--- σύνεσις
καὶ C--------- καί
ἐπιγνώσεως N3I-GSF--- ἐπίγνωσις
τοῦ RA--GSN--- ὁ
ποιεῖν V2--PAN--- ποιέω
πᾶν A3--ASN--- πᾶς
ἔργον N2N-ASN--- ἔργον
ἐν P--------- ἐν
χαλκῷ A1C-DSM--- χαλκοῦς
καὶ C--------- καί
εἰσήχθη VQI-API3S- ἄγω εἰς
πρὸς P--------- πρός
τὸν RA--ASM--- ὁ
βασιλέα N3V-ASM--- βασιλεύς
Σαλωμων N---ASM--- Σαλωμών
καὶ C--------- καί
ἐποίησεν VAI-AAI3S- ποιέω
πάντα A3--APN--- πᾶς
τὰ RA--APN--- ὁ
ἔργα N2N-APN--- ἔργον

1Ki 7:3
καὶ C--------- καί
ἐχώνευσεν VAI-AAI3S- χωνεύω
τοὺς RA--APM--- ὁ
δύο M--------- δύο
στύλους N2--APM--- στῦλος
τῷ RA--DSN--- ὁ
αιλαμ N---DSN--- αιλαμ
τοῦ RA--GSM--- ὁ
οἴκου N2--GSM--- οἶκος
ὀκτωκαίδεκα M--------- ὀκτωκαίδεκα
πήχεις A3U-NPM--- πῆχυς
ὕψος N3E-NSN--- ὕψος
τοῦ RA--GSM--- ὁ
στύλου N2--GSM--- στῦλος
καὶ C--------- καί
περίμετρον N2N-NSN--- περίμετρον
τέσσαρες A3--APM--- τέσσαρες
καὶ C--------- καί
δέκα M--------- δέκα
πήχεις A3U-NPM--- πῆχυς
ἐκύκλου N2--GSM--- κύκλος
αὐτόν RD--ASM--- αὐτός
καὶ C--------- καί
τὸ RA--NSN--- ὁ
πάχος N3E-NSN--- πάχος
τοῦ RA--GSM--- ὁ
στύλου N2--GSM--- στῦλος
τεσσάρων A3--GPM--- τέσσαρες
δακτύλων N2--GPM--- δάκτυλος
τὰ RA--APN--- ὁ
κοιλώματα N3M-APN--- κοίλωμα
καὶ C--------- καί
οὕτως D--------- οὕτως
ὁ RA--NSM--- ὁ
στῦλος N2--NSM--- στῦλος
ὁ RA--NSM--- ὁ
δεύτερος A1A-NSM--- δεύτερος

1Ki 7:4
καὶ C--------- καί
δύο M--------- δύο
ἐπιθέματα N3M-APN--- ἐπίθεμα
ἐποίησεν VAI-AAI3S- ποιέω
δοῦναι VO--AAN--- δίδωμι
ἐπὶ P--------- ἐπί
τὰς RA--APF--- ὁ
κεφαλὰς N1--APF--- κεφαλή
τῶν RA--GPM--- ὁ
στύλων N2--GPM--- στῦλος
χωνευτὰ A1--APN--- χωνευτός
χαλκᾶ A1C-APN--- χαλκοῦς
πέντε M--------- πέντε
πήχεις A3U-APM--- πῆχυς
τὸ RA--NSN--- ὁ
ὕψος N3E-NSN--- ὕψος
τοῦ RA--GSN--- ὁ
ἐπιθέματος N3M-GSN--- ἐπίθεμα
τοῦ RA--GSM--- ὁ
ἑνός A3--GSM--- εἷς
καὶ C--------- καί
πέντε M--------- πέντε
πήχεις A3U-NPM--- πῆχυς
τὸ RA--NSN--- ὁ
ὕψος N3E-NSN--- ὕψος
τοῦ RA--GSN--- ὁ
ἐπιθέματος N3M-GSN--- ἐπίθεμα
τοῦ RA--GSM--- ὁ
δευτέρου A1A-GSM--- δεύτερος

1Ki 7:5
καὶ C--------- καί
ἐποίησεν VAI-AAI3S- ποιέω
δύο M--------- δύο
δίκτυα N2N-APN--- δίκτυον
περικαλύψαι VA--AAN--- καλύπτω περι
τὸ RA--ASN--- ὁ
ἐπίθεμα N3M-ASN--- ἐπίθεμα
τῶν RA--GPM--- ὁ
στύλων N2--GPM--- στῦλος
καὶ C--------- καί
δίκτυον N2N-ASN--- δίκτυον
τῷ RA--DSN--- ὁ
ἐπιθέματι N3M-DSN--- ἐπίθεμα
τῷ RA--DSN--- ὁ
ἑνί A3--DSN--- εἷς
καὶ C--------- καί
δίκτυον N2N-ASN--- δίκτυον
τῷ RA--DSN--- ὁ
ἐπιθέματι N3M-DSN--- ἐπίθεμα
τῷ RA--DSN--- ὁ
δευτέρῳ A1A-DSN--- δεύτερος

1Ki 7:6
καὶ C--------- καί
ἔργον N2N-ASN--- ἔργον
κρεμαστόν A1--ASN--- κρεμαστός
δύο M--------- δύο
στίχοι N2--NPM--- στίχος
ῥοῶν N1--GPF--- ῥοά
χαλκῶν A1C-GPF--- χαλκοῦς
δεδικτυωμένοι VM--XMPNPM δικτυόω
ἔργον N2N-ASN--- ἔργον
κρεμαστόν A1--ASN--- κρεμαστός
στίχος N2--NSM--- στίχος
ἐπὶ P--------- ἐπί
στίχον N2--ASM--- στίχος
καὶ C--------- καί
οὕτως D--------- οὕτως
ἐποίησεν VAI-AAI3S- ποιέω
τῷ RA--DSN--- ὁ
ἐπιθέματι N3M-DSN--- ἐπίθεμα
τῷ RA--DSN--- ὁ
δευτέρῳ A1A-DSN--- δεύτερος

1Ki 7:7
καὶ C--------- καί
ἔστησεν VAI-AAI3S- ἵστημι
τοὺς RA--APM--- ὁ
στύλους N2--APM--- στῦλος
τοῦ RA--GSN--- ὁ
αιλαμ N---GSN--- αιλαμ
τοῦ RA--GSM--- ὁ
ναοῦ N2--GSM--- ναός
καὶ C--------- καί
ἔστησεν VAI-AAI3S- ἵστημι
τὸν RA--ASM--- ὁ
στῦλον N2--ASM--- στῦλος
τὸν RA--ASM--- ὁ
ἕνα A3--ASM--- εἷς
καὶ C--------- καί
ἐπεκάλεσεν VAI-AAI3S- καλέω ἐπι
τὸ RA--ASN--- ὁ
ὄνομα N3M-ASN--- ὄνομα
αὐτοῦ RD--GSM--- αὐτός
Ιαχουμ N---ASM--- Ιαχουμ
καὶ C--------- καί
ἔστησεν VAI-AAI3S- ἵστημι
τὸν RA--ASM--- ὁ
στῦλον N2--ASM--- στῦλος
τὸν RA--ASM--- ὁ
δεύτερον A1A-ASM--- δεύτερος
καὶ C--------- καί
ἐπεκάλεσεν VAI-AAI3S- καλέω ἐπι
τὸ RA--ASN--- ὁ
ὄνομα N3M-ASN--- ὄνομα
αὐτοῦ RD--GSM--- αὐτός
Βααζ N---ASM--- Βααζ

1Ki 7:8
καὶ C--------- καί
ἐπὶ P--------- ἐπί
τῶν RA--GPF--- ὁ
κεφαλῶν N1--GPF--- κεφαλή
τῶν RA--GPM--- ὁ
στύλων N2--GPM--- στῦλος
ἔργον N2N-ASN--- ἔργον
κρίνου N2N-GSN--- κρίνον
κατὰ P--------- κατά
τὸ RA--ASN--- ὁ
αιλαμ N---ASN--- αιλαμ
τεσσάρων A3--GPM--- τέσσαρες
πηχῶν N3U-GPM--- πῆχυς

1Ki 7:9
καὶ C--------- καί
μέλαθρον N2N-ASN--- μέλαθρον
ἐπ' P--------- ἐπί
ἀμφοτέρων A1A-GPM--- ἀμφότεροι
τῶν RA--GPM--- ὁ
στύλων N2--GPM--- στῦλος
καὶ C--------- καί
ἐπάνωθεν D--------- ἐπάνωθεν
τῶν RA--GPF--- ὁ
πλευρῶν N1A-GPF--- πλευρά
ἐπίθεμα N3M-ASN--- ἐπίθεμα
τὸ RA--ASN--- ὁ
μέλαθρον N2N-ASN--- μέλαθρον
τῷ RA--DSN--- ὁ
πάχει N3E-DSN--- πάχος

1Ki 7:10
καὶ C--------- καί
ἐποίησεν VAI-AAI3S- ποιέω
τὴν RA--ASF--- ὁ
θάλασσαν N1S-ASF--- θάλασσα
δέκα M--------- δέκα
ἐν P--------- ἐν
πήχει A3U-DSM--- πῆχυς
ἀπὸ P--------- ἀπό
τοῦ RA--GSN--- ὁ
χείλους N3E-GSN--- χεῖλος
αὐτῆς RD--GSF--- αὐτός
ἕως P--------- ἕως
τοῦ RA--GSN--- ὁ
χείλους N3E-GSN--- χεῖλος
αὐτῆς RD--GSF--- αὐτός
στρογγύλον A1--ASN--- στρογγύλος
κύκλῳ N2--DSM--- κύκλος
τὸ RA--NSN--- ὁ
αὐτό RD--NSN--- αὐτός
πέντε M--------- πέντε
ἐν P--------- ἐν
πήχει A3U-DSM--- πῆχυς
τὸ RA--NSN--- ὁ
ὕψος N3E-NSN--- ὕψος
αὐτῆς RD--GSF--- αὐτός
καὶ C--------- καί
συνηγμένοι VK--XMPNPM ἄγω συν
τρεῖς A3--NPM--- τρεῖς
καὶ C--------- καί
τριάκοντα M--------- τριάκοντα
ἐν P--------- ἐν
πήχει A3U-DSM--- πῆχυς
ἐκύκλουν V4I-IAI3P- κυκλόω
αὐτήν RD--ASF--- αὐτός

1Ki 7:11
καὶ C--------- καί
ὑποστηρίγματα N3M-NPN--- ὑποστήριγμα
ὑποκάτωθεν D--------- ὑποκάτωθεν
τοῦ RA--GSN--- ὁ
χείλους N3E-GSN--- χεῖλος
αὐτῆς RD--GSF--- αὐτός
κυκλόθεν D--------- κυκλόθεν
ἐκύκλουν V4I-IAI3P- κυκλόω
αὐτήν RD--ASF--- αὐτός
δέκα M--------- δέκα
ἐν P--------- ἐν
πήχει A3U-DSM--- πῆχυς
κυκλόθεν D--------- κυκλόθεν
ἀνιστᾶν V6--PAPASN ἵστημι ἀνα
τὴν RA--ASF--- ὁ
θάλασσαν N1S-ASF--- θάλασσα

1Ki 7:12
καὶ C--------- καί
τὸ RA--NSN--- ὁ
χεῖλος N3E-NSN--- χεῖλος
αὐτῆς RD--GSF--- αὐτός
ὡς C--------- ὡς
ἔργον N2N-ASN--- ἔργον
χείλους N3E-GSN--- χεῖλος
ποτηρίου N2N-GSN--- ποτήριον
βλαστὸς N2--NSM--- βλαστός
κρίνου N2N-GSN--- κρίνον
καὶ C--------- καί
τὸ RA--NSN--- ὁ
πάχος N3E-NSN--- πάχος
αὐτοῦ RD--GSM--- αὐτός
παλαιστής N1--GSF--- παλαιστή

1Ki 7:13
καὶ C--------- καί
δώδεκα M--------- δώδεκα
βόες N3--NPM--- βοῦς
ὑποκάτω P--------- ὑποκάτω
τῆς RA--GSF--- ὁ
θαλάσσης N1S-GSF--- θάλασσα
οἱ RA--NPM--- ὁ
τρεῖς A3--NPM--- τρεῖς
ἐπιβλέποντες V1--PAPNPM βλέπω ἐπι
βορρᾶν N1T-ASM--- βορέας
καὶ C--------- καί
οἱ RA--NPM--- ὁ
τρεῖς A3--NPM--- τρεῖς
ἐπιβλέποντες V1--PAPNPM βλέπω ἐπι
θάλασσαν N1S-ASF--- θάλασσα
καὶ C--------- καί
οἱ RA--NPM--- ὁ
