Cant 1:1
Σαλωμων N---NSM--- Σαλωμών
ἀπὸ P--------- ἀπό
ξύλων N2N-GPN--- ξύλον
τοῦ RA--GSM--- ὁ
Λιβάνου N2--GSM--- Λίβανος

Cant 3:10
στύλους N2--APM--- στῦλος
αὐτοῦ RD--GSN--- αὐτός
ἐποίησεν VAI-AAI3S- ποιέω
ἀργύριον N2N-ASN--- ἀργύριον
καὶ C--------- καί
ἀνάκλιτον N2N-ASN--- ἀνάκλιτον
αὐτοῦ RD--GSN--- αὐτός
χρύσεον A1--ASN--- χρύσεος
ἐπίβασις N3I-NSF--- ἐπίβασις
αὐτοῦ RD--GSN--- αὐτός
πορφυρᾶ N3--DSF--- πορφύρεος
ἐντὸς P--------- ἐντός
αὐτοῦ RD--GSN--- αὐτός
λιθόστρωτον A1B-NSN--- λιθόστρωτος
ἀγάπην N1--ASF--- ἀγάπη
ἀπὸ P--------- ἀπό
θυγατέρων N3--GPF--- θυγάτηρ
Ιερουσαλημ N---GSF--- Ἰερουσαλήμ

Cant 3:11
ἐξέλθατε VA--AAD2P- έρχομαι ἐκ
καὶ C--------- καί
ἴδετε VB--AAD2P- ὁράω
ἐν P--------- ἐν
τῷ RA--DSM--- ὁ
βασιλεῖ N3V-DSM--- βασιλεύς
Σαλωμων N---DSM--- Σαλωμών
ἐν P--------- ἐν
τῷ RA--DSM--- ὁ
στεφάνῳ N2--DSM--- στέφανος
ᾧ RR--DSM--- ὅς
ἐστεφάνωσεν VAI-AAI3S- στεφάνω
αὐτὸν RD--ASM--- αὐτός
ἡ RA--NSF--- ὁ
μήτηρ N3--NSF--- μήτηρ
αὐτοῦ RD--GSM--- αὐτός
ἐν P--------- ἐν
ἡμέρᾳ N1A-DSF--- ἡμέρα
νυμφεύσεως N3I-GSF--- νύμφευσις
αὐτοῦ RD--GSM--- αὐτός
καὶ C--------- καί
ἐν P--------- ἐν
ἡμέρᾳ N1A-DSF--- ἡμέρα
εὐφροσύνης N1--GSF--- εὐφροσύνη
καρδίας N1A-GSF--- καρδία
αὐτοῦ RD--GSM--- αὐτός

Cant 4:1
ἰδοὺ I--------- ἰδού
εἶ V9--PAI2S- εἰμί
καλή A1--NSF--- καλός
ἡ RA--VSF--- ὁ
πλησίον D--------- πλησίον
μου RP--GS---- ἐγώ
ἰδοὺ I--------- ἰδού
εἶ V9--PAI2S- εἰμί
καλή A1--NSF--- καλός
ὀφθαλμοί N2--NPM--- ὀφθαλμός
σου RP--GS---- σύ
περιστεραὶ N1A-NPF--- περιστερά
ἐκτὸς P--------- ἐκτός
τῆς RA--GSF--- ὁ
σιωπήσεώς N3I-GSF--- σιώπησις
σου RP--GS---- σύ
τρίχωμά N3M-NSN--- τρίχωμα
σου RP--GS---- σύ
ὡς C--------- ὡς
ἀγέλαι N1--NPF--- ἀγέλη
τῶν RA--GPF--- ὁ
αἰγῶν N3G-GPF--- αἴξ
αἳ RR--NPF--- ὅς
ἀπεκαλύφθησαν VVI-API3P- καλύπτω ἀπο
ἀπὸ P--------- ἀπό
τοῦ RA--GSM--- ὁ
Γαλααδ N---GS---- Γαλαάδ

Cant 4:2
ὀδόντες N3--NPM--- ὀδούς
σου RP--GS---- σύ
ὡς C--------- ὡς
ἀγέλαι N1--NPF--- ἀγέλη
τῶν RA--GPF--- ὁ
κεκαρμένων VM--XPPGPF κείρω
αἳ RR--NPF--- ὅς
ἀνέβησαν VZI-AAI3P- βαίνω ἀνα
ἀπὸ P--------- ἀπό
τοῦ RA--GSN--- ὁ
λουτροῦ N2N-GSN--- λουτρόν
αἱ RA--NPF--- ὁ
πᾶσαι A1S-NPF--- πᾶς
διδυμεύουσαι V1--PAPNPF διδυμεύω
καὶ C--------- καί
ἀτεκνοῦσα V4--PAPNSF ἀτεκνόω
οὐκ D--------- οὐ
ἔστιν V9--PAI3S- εἰμί
ἐν P--------- ἐν
αὐταῖς RD--DPF--- αὐτός

Cant 4:3
ὡς C--------- ὡς
σπαρτίον N2--NSN--- σπαρτίον
τὸ RA--NSN--- ὁ
κόκκινον A1--NSN--- κόκκινος
χείλη N3E-NPN--- χεῖλος
σου RP--GS---- σύ
καὶ C--------- καί
ἡ RA--NSF--- ὁ
λαλιά N1A-NSF--- λαλιά
σου RP--GS---- σύ
ὡραία A1A-NSF--- ὡραῖος
ὡς C--------- ὡς
λέπυρον N2N-NSN--- λέπυρον
τῆς RA--GSF--- ὁ
ῥόας N1--GSF--- ῥοά
μῆλόν N2N-NSN--- μῆλον
σου RP--GS---- σύ
ἐκτὸς P--------- ἐκτός
τῆς RA--GSF--- ὁ
σιωπήσεώς N3I-GSF--- σιώπησις
σου RP--GS---- σύ

Cant 4:4
ὡς C--------- ὡς
πύργος N2--NSM--- πύργος
Δαυιδ N---GSM--- Δαυίδ
τράχηλός N2--NSM--- τράχηλος
σου RP--GS---- σύ
ὁ RA--NSM--- ὁ
ᾠκοδομημένος VM--XPPNSM οἰκοδομέω
εἰς P--------- εἰς
θαλπιωθ N---A----- θαλπιωθ
χίλιοι A1A-NPM--- χίλιοι
θυρεοὶ N2--NPM--- θυρεός
κρέμανται V6--PPI3P- κρεμάζω
ἐπ' P--------- ἐπί
αὐτόν RD--ASM--- αὐτός
πᾶσαι A1S-NPF--- πᾶς
βολίδες N3D-NPF--- βολίς
τῶν RA--GPM--- ὁ
δυνατῶν A1--GPM--- δυνατός

Cant 4:5
δύο M--------- δύο
μαστοί N2--NPM--- μαστός
σου RP--GS---- σύ
ὡς C--------- ὡς
δύο M--------- δύο
νεβροὶ N2--NPM--- νεβρός
δίδυμοι A1--NPM--- δίδυμος
δορκάδος N3D-GSF--- δορκάς
οἱ RA--NPM--- ὁ
νεμόμενοι V1--PMPNPM νέμω
ἐν P--------- ἐν
κρίνοις N2N-DPN--- κρίνον

Cant 4:6
ἕως P--------- ἕως
οὗ RR--GSM--- ὅς
διαπνεύσῃ VA--AAS3S- πνέω δια
ἡ RA--NSF--- ὁ
ἡμέρα N1A-NSF--- ἡμέρα
καὶ C--------- καί
κινηθῶσιν VC--APS3P- κινέω
αἱ RA--NPF--- ὁ
σκιαί N1A-NPF--- σκιά
πορεύσομαι VF--FMI1S- πορεύομαι
ἐμαυτῷ RD--DSM--- ἐμαυτοῦ
πρὸς P--------- πρός
τὸ RA--ASN--- ὁ
ὄρος N3E-ASN--- ὄρος
τῆς RA--GSF--- ὁ
σμύρνης N1S-GSF--- σμύρνα
καὶ C--------- καί
πρὸς P--------- πρός
τὸν RA--ASM--- ὁ
βουνὸν N2--ASM--- βουνός
τοῦ RA--GSM--- ὁ
Λιβάνου N2--GSM--- Λίβανος

Cant 4:7
ὅλη A1--NSF--- ὅλος
καλὴ A1--NSF--- καλός
εἶ V9--PAI2S- εἰμί
ἡ RA--VSF--- ὁ
πλησίον D--------- πλησίον
μου RP--GS---- ἐγώ
καὶ C--------- καί
μῶμος N2--NSM--- μῶμος
οὐκ D--------- οὐ
ἔστιν V9--PAI3S- εἰμί
ἐν P--------- ἐν
σοί RP--DS---- σύ

Cant 4:8
δεῦρο D--------- δεῦρο
ἀπὸ P--------- ἀπό
Λιβάνου N2--GSM--- Λίβανος
νύμφη N1--VSF--- νύμφη
δεῦρο D--------- δεῦρο
ἀπὸ P--------- ἀπό
Λιβάνου N2--GSM--- Λίβανος
ἐλεύσῃ VF--FMI2S- ἔρχομαι
καὶ C--------- καί
διελεύσῃ VF--FMI2S- ἔρχομαι δια
ἀπὸ P--------- ἀπό
ἀρχῆς N1--GSF--- ἀρχή
πίστεως N3I-GSF--- πίστις
ἀπὸ P--------- ἀπό
κεφαλῆς N1--GSF--- κεφαλή
Σανιρ N---GS---- Σανιρ
καὶ C--------- καί
Ερμων N---GS---- Ερμων
ἀπὸ P--------- ἀπό
μανδρῶν N1A-GPF--- μάνδρα
λεόντων N3--GPM--- λέων
ἀπὸ P--------- ἀπό
ὀρέων N3E-GPN--- ὄρος
παρδάλεων N3I-GPF--- πάρδαλις

Cant 4:9
ἐκαρδίωσας VAI-AAI2S- καρδιόω
ἡμᾶς RP--AP---- ἐγώ
ἀδελφή N1--VSF--- ἀδελφή
μου RP--GS---- ἐγώ
νύμφη N1--VSF--- νύμφη
ἐκαρδίωσας VAI-AAI2S- καρδιόω
ἡμᾶς RP--AP---- ἐγώ
ἑνὶ A3--DSM--- εἷς
ἀπὸ P--------- ἀπό
ὀφθαλμῶν N2--GPM--- ὀφθαλμός
σου RP--GS---- σύ
ἐν P--------- ἐν
μιᾷ A1A-DSF--- εἷς
ἐνθέματι N3M-DSN--- ἔνθεμα
τραχήλων N2--GPM--- τράχηλος
σου RP--GS---- σύ

Cant 4:10
τί RI--ASN--- τίς
ἐκαλλιώθησαν VCI-API3P- καλλιόω
μαστοί N2--NPM--- μαστός
σου RP--GS---- σύ
ἀδελφή N1--VSF--- ἀδελφή
μου RP--GS---- ἐγώ
νύμφη N1--VSF--- νύμφη
τί RI--ASN--- τίς
ἐκαλλιώθησαν VCI-API3P- καλλιόω
μαστοί N2--NPM--- μαστός
σου RP--GS---- σύ
ἀπὸ P--------- ἀπό
οἴνου N2--GSM--- οἶνος
καὶ C--------- καί
ὀσμὴ N1--NSF--- ὀσμή
ἱματίων N2N-GPN--- ἱμάτιον
σου RP--GS---- σύ
ὑπὲρ P--------- ὑπέρ
πάντα A3--ASN--- πᾶς
τὰ RA--APN--- ὁ
ἀρώματα N3M-APN--- ἄρωμα

Cant 4:11
κηρίον N2N-ASN--- κηρίον
ἀποστάζουσιν V1--PAI3P- στάζω ἀπο
χείλη N3E-NPN--- χεῖλος
σου RP--GS---- σύ
νύμφη N1--VSF--- νύμφη
μέλι N3T-NSN--- μέλι
καὶ C--------- καί
γάλα N3--NSN--- γάλα
ὑπὸ P--------- ὑπό
τὴν RA--ASF--- ὁ
γλῶσσάν N1S-ASF--- γλῶσσα
σου RP--GS---- σύ
καὶ C--------- καί
ὀσμὴ N1--NSF--- ὀσμή
ἱματίων N2N-GPN--- ἱμάτιον
σου RP--GS---- σύ
ὡς C--------- ὡς
ὀσμὴ N1--NSF--- ὀσμή
Λιβάνου N2--GSM--- Λίβανος

Cant 4:12
κῆπος N2--NSM--- κῆπος
κεκλεισμένος VT--XPPNSM κλείω
ἀδελφή N1--NSF--- ἀδελφή
μου RP--GS---- ἐγώ
νύμφη N1--NSF--- νύμφη
κῆπος N2--NSM--- κῆπος
κεκλεισμένος VT--XPPNSM κλείω
πηγὴ N1--NSF--- πηγή
ἐσφραγισμένη VT--XPPNSM σφραγίζω

Cant 4:13
ἀποστολαί N1--NPF--- ἀποστολή
σου RP--GS---- σύ
παράδεισος N2--NSM--- παράδεισος
ῥοῶν N1--GPF--- ῥοά
μετὰ P--------- μετά
καρποῦ N2--GSM--- καρπός
ἀκροδρύων N3U-GPN--- ἀκρόδρυα
κύπροι N2--NPF--- κύπρος
μετὰ P--------- μετά
νάρδων N2--GPF--- νάρδος

Cant 4:14
νάρδος N2--NSF--- νάρδος
καὶ C--------- καί
κρόκος N2--NSM--- κρόκος
κάλαμος N2--NSM--- κάλαμος
καὶ C--------- καί
κιννάμωμον N2N-NSN--- κιννάμωμον
μετὰ P--------- μετά
πάντων A3--GPN--- πᾶς
ξύλων N2N-GPN--- ξύλον
τοῦ RA--GSM--- ὁ
Λιβάνου N2--GSM--- Λίβανος
σμύρνα N1S-NSF--- σμύρνα
αλωθ N---N----- αλωθ
μετὰ P--------- μετά
πάντων A3--GPN--- πᾶς
πρώτων A1--GPNS-- πρῶτος
μύρων N2N-GPN--- μύρον

Cant 4:15
πηγὴ N1--NSF--- πηγή
κήπων N2--GPM--- κῆπος
φρέαρ N3T-NSN--- φρέαρ
ὕδατος N3T-GSN--- ὕδωρ
ζῶντος V3--PAPGSM ζάω
καὶ C--------- καί
ῥοιζοῦντος V2--PAPGSM ῥοιζέω
ἀπὸ P--------- ἀπό
τοῦ RA--GSM--- ὁ
Λιβάνου N2--GSM--- Λίβανος

Cant 4:16
ἐξεγέρθητι VC--APD2S- ἐγείρω ἐκ
βορρᾶ N1T-VSM--- βορέας
καὶ C--------- καί
ἔρχου V1--PMD2S- ἔρχομαι
νότε N2--VSM--- νότος
διάπνευσον VA--AAD2S- πνέω δια
κῆπόν N2--ASM--- κῆπος
μου RP--GS---- ἐγώ
καὶ C--------- καί
ῥευσάτωσαν VA--AAD3P- ῥέω
ἀρώματά N3M-NPN--- ἄρωμα
μου RP--GS---- ἐγώ
καταβήτω VA--AAD3S- βαίνω κατα
ἀδελφιδός N2--NSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
εἰς P--------- εἰς
κῆπον N2--ASM--- κῆπος
αὐτοῦ RD--GSM--- αὐτός
καὶ C--------- καί
φαγέτω VB--AAD3S- ἐσθίω
καρπὸν N2--ASM--- καρπός
ἀκροδρύων N3U-GPN--- ἀκρόδρυα
αὐτοῦ RD--GSM--- αὐτός

Cant 5:1
εἰσῆλθον VBI-AAI1S- ἔρχομαι ἐις
εἰς P--------- εἰς
κῆπόν N2--ASM--- κῆπος
μου RP--GS---- ἐγώ
ἀδελφή N1--VSF--- ἀδελφή
μου RP--GS---- ἐγώ
νύμφη N1--VSF--- νύμφη
ἐτρύγησα VAI-AAI1S- τρυγάω
σμύρναν N1S-ASF--- σμύρνα
μου RP--GS---- ἐγώ
μετὰ P--------- μετά
ἀρωμάτων N3M-GPN--- ἄρωμα
μου RP--GS---- ἐγώ
ἔφαγον VBI-AAI1S- ἐσθίω
ἄρτον N2--ASM--- ἄρτος
μου RP--GS---- ἐγώ
μετὰ P--------- μετά
μέλιτός N3T-GSN--- μέλι
μου RP--GS---- ἐγώ
ἔπιον VBI-AAI1S- πίνω
οἶνόν N2--ASM--- οἶνος
μου RP--GS---- ἐγώ
μετὰ P--------- μετά
γάλακτός N3--GSN--- γάλα
μου RP--GS---- ἐγώ
φάγετε VF--FAI2P- ἐσθίω
πλησίοι N2--VPM--- πλησίος
καὶ C--------- καί
πίετε VB--AAD2P- πίνω
καὶ C--------- καί
μεθύσθητε VS--APD2P- μεθύω
ἀδελφοί N2--VPM--- ἀδελφός

Cant 5:2
ἐγὼ RP--NS---- ἐγώ
καθεύδω V1--PAI1S- εὕδω κατα
καὶ C--------- καί
ἡ RA--NSF--- ὁ
καρδία N1A-NSF--- καρδία
μου RP--GS---- ἐγώ
ἀγρυπνεῖ V2--PAI3S- ἀγρυπνέω
φωνὴ N1--NSF--- φωνή
ἀδελφιδοῦ N2--GSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
κρούει V1--PAI3S- κρούω
ἐπὶ P--------- ἐπί
τὴν RA--ASF--- ὁ
θύραν N1A-ASF--- θύρα
ἄνοιξόν VA--AAD2S- οἴγω ἀνα
μοι RP--DS---- ἐγώ
ἀδελφή N1--VSF--- ἀδελφή
μου RP--GS---- ἐγώ
ἡ RA--VSF--- ὁ
πλησίον D--------- πλησίον
μου RP--GS---- ἐγώ
περιστερά N1A-VSF--- περιστερά
μου RP--GS---- ἐγώ
τελεία A1A-VSF--- τέλειος
μου RP--GS---- ἐγώ
ὅτι C--------- ὅτι
ἡ RA--NSF--- ὁ
κεφαλή N1--NSF--- κεφαλή
μου RP--GS---- ἐγώ
ἐπλήσθη VSI-API3S- πίμπλημι
δρόσου N2--GSF--- δρόσος
καὶ C--------- καί
οἱ RA--NPM--- ὁ
βόστρυχοί N2--NPM--- βόστρυχος
μου RP--GS---- ἐγώ
ψεκάδων N3D-GPF--- ψεκάς
νυκτός N3--GSF--- νύξ

Cant 5:3
ἐξεδυσάμην VAI-AMI1S- δύω ἐκ
τὸν RA--ASM--- ὁ
χιτῶνά N3W-ASM--- χιτών
μου RP--GS---- ἐγώ
πῶς D--------- πῶς
ἐνδύσωμαι VA--AMS1S- δύω ἐν
αὐτόν RD--ASM--- αὐτός
ἐνιψάμην VAI-AMI1S- νίπτω
τοὺς RA--APM--- ὁ
πόδας N3D-APM--- πούς
μου RP--GS---- ἐγώ
πῶς D--------- πῶς
μολυνῶ VA--AAS1S- μολύνω
αὐτούς RD--APM--- αὐτός

Cant 5:4
ἀδελφιδός N2--NSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
ἀπέστειλεν VAI-AAI3S- στέλλω ἀπο
χεῖρα N3--ASF--- χείρ
αὐτοῦ RD--GSM--- αὐτός
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
ὀπῆς N1--GSF--- ὀπή
καὶ C--------- καί
ἡ RA--NSF--- ὁ
κοιλία N1A-NSF--- κοιλία
μου RP--GS---- ἐγώ
ἐθροήθη VCI-API3S- θροέω
ἐπ' P--------- ἐπί
αὐτόν RD--ASM--- αὐτός

Cant 5:5
ἀνέστην VHI-AAI1S- ἵστημι ἀνα
ἐγὼ RP--NS---- ἐγώ
ἀνοῖξαι VA--AAN--- οἴγω ἀνα
τῷ RA--DSM--- ὁ
ἀδελφιδῷ N2--DSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
χεῖρές N3--NPF--- χείρ
μου RP--GS---- ἐγώ
ἔσταξαν VAI-AAI3P- στάζω
σμύρναν N1S-ASF--- σμύρνα
δάκτυλοί N2--NPM--- δάκτυλος
μου RP--GS---- ἐγώ
σμύρναν N1S-ASF--- σμύρνα
πλήρη A3H-ASF--- πλήρης
ἐπὶ P--------- ἐπί
χεῖρας N3--APF--- χείρ
τοῦ RA--GSN--- ὁ
κλείθρου N2N-GSN--- κλεῖθρον

Cant 5:6
ἤνοιξα VAI-AAI1S- οἴγω ἀνα
ἐγὼ RP--NS---- ἐγώ
τῷ RA--DSM--- ὁ
ἀδελφιδῷ N2--DSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
ἀδελφιδός N2--NSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
παρῆλθεν VBI-AAI3S- ἔρχομαι παρα
ψυχή N1--NSF--- ψυχή
μου RP--GS---- ἐγώ
ἐξῆλθεν VBI-AAI3S- ἔρχομαι ἐκ
ἐν P--------- ἐν
λόγῳ N2--DSM--- λόγος
αὐτοῦ RD--GSM--- αὐτός
ἐζήτησα VAI-AAI1S- ζητέω
αὐτὸν RD--ASM--- αὐτός
καὶ C--------- καί
οὐχ D--------- οὐ
εὗρον VB--AAI1S- εὑρίσκω
αὐτόν RD--ASM--- αὐτός
ἐκάλεσα VAI-AAI1S- καλέω
αὐτόν RD--ASM--- αὐτός
καὶ C--------- καί
οὐχ D--------- οὐ
ὑπήκουσέν VAI-AAI3S- ἀκούω ὑπο
μου RP--GS---- ἐγώ

Cant 5:7
εὕροσάν VA--AAI3P- εὑρίσκω
με RP--AS---- ἐγώ
οἱ RA--NPM--- ὁ
φύλακες N3K-NPM--- φύλαξ
οἱ RA--NPM--- ὁ
κυκλοῦντες V4--PAPNPM κυκλόω
ἐν P--------- ἐν
τῇ RA--DSF--- ὁ
πόλει N3I-DSF--- πόλις
ἐπάταξάν VAI-AAI3P- πατάσσω
με RP--AS---- ἐγώ
ἐτραυμάτισάν VAI-AAI3P- τραυματίζω
με RP--AS---- ἐγώ
ἦραν VAI-AAI3P- αἴρω
τὸ RA--ASN--- ὁ
θέριστρόν N2N-ASN--- θέριστρον
μου RP--GS---- ἐγώ
ἀπ' P--------- ἀπό
ἐμοῦ RP--GS---- ἐγώ
φύλακες N3K-NPM--- φύλαξ
τῶν RA--GPN--- ὁ
τειχέων N3E-GPN--- τεῖχος

Cant 5:8
ὥρκισα VAI-AAI1S- ὁρκίζω
ὑμᾶς RP--AP---- σύ
θυγατέρες N3--VPF--- θυγάτηρ
Ιερουσαλημ N---GSF--- Ἰερουσαλήμ
ἐν P--------- ἐν
ταῖς RA--DPF--- ὁ
δυνάμεσιν N3I-DPF--- δύναμις
καὶ C--------- καί
ἐν P--------- ἐν
ταῖς RA--DPF--- ὁ
ἰσχύσεσιν N3U-DPF--- ἰσχύς
τοῦ RA--GSM--- ὁ
ἀγροῦ N2--GSM--- ἀγρός
ἐὰν C--------- ἐάν
εὕρητε VB--AAS2P- εὑρίσκω
τὸν RA--ASM--- ὁ
ἀδελφιδόν N2--ASM--- ἀδελφιδός
μου RP--GS---- ἐγώ
τί RI--ASN--- τίς
ἀπαγγείλητε VA--AAS2P- ἀγγέλλω ἀπο
αὐτῷ RD--DSM--- αὐτός
ὅτι C--------- ὅτι
τετρωμένη VM--XPPNSF τιτρώσκω
ἀγάπης N1--GSF--- ἀγάπη
εἰμὶ V9--PAI1S- εἰμί
ἐγώ RP--NS---- ἐγώ

Cant 5:9
τί RI--NSN--- τίς
ἀδελφιδός N2--NSM--- ἀδελφιδός
σου RP--GS---- σύ
ἀπὸ P--------- ἀπό
ἀδελφιδοῦ N2--GSM--- ἀδελφιδός
ἡ RA--VSF--- ὁ
καλὴ A1--VSF--- καλός
ἐν P--------- ἐν
γυναιξίν N3K-DPF--- γυνή
τί RI--ASN--- τίς
ἀδελφιδός N2--NSM--- ἀδελφιδός
σου RP--GS---- σύ
ἀπὸ P--------- ἀπό
ἀδελφιδοῦ N2--GSM--- ἀδελφιδός
ὅτι C--------- ὅτι
οὕτως D--------- οὕτως
ὥρκισας VAI-AAI2S- ὁρκίζω
ἡμᾶς RP--AP---- ἐγώ

Cant 5:10
ἀδελφιδός N2--NSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
λευκὸς A1--NSM--- λευκός
καὶ C--------- καί
πυρρός A1A-NSM--- πυρρός
ἐκλελοχισμένος VS--XPPNSM λοχίζω ἐκ
ἀπὸ P--------- ἀπό
μυριάδων N3D-GPF--- μυριάς

Cant 5:11
κεφαλὴ N1--NSF--- κεφαλή
αὐτοῦ RD--GSM--- αὐτός
χρυσίον N2N-NSN--- χρυσίον
καὶ C--------- καί
φαζ N---N----- φαζ
βόστρυχοι N2--NPM--- βόστρυχος
αὐτοῦ RD--GSM--- αὐτός
ἐλάται N1--NPF--- ἐλάτη
μέλανες A3E-NPM--- μέλας
ὡς C--------- ὡς
κόραξ N3K-NSM--- κόραξ

Cant 5:12
ὀφθαλμοὶ N2--NPM--- ὀφθαλμός
αὐτοῦ RD--GSM--- αὐτός
ὡς C--------- ὡς
περιστεραὶ N1A-NPF--- περιστερά
ἐπὶ P--------- ἐπί
πληρώματα N3M-APN--- πλήρωμα
ὑδάτων N3T-GPN--- ὕδωρ
λελουσμέναι VM--XPPNPF λούω
ἐν P--------- ἐν
γάλακτι N3--DSN--- γάλα
καθήμεναι V5--PMPNPF ἧμαι κατα
ἐπὶ P--------- ἐπί
πληρώματα N3M-APN--- πλήρωμα
ὑδάτων N3T-GPN--- ὕδωρ

Cant 5:13
σιαγόνες N3N-NPF--- σιαγών
αὐτοῦ RD--GSM--- αὐτός
ὡς C--------- ὡς
φιάλαι N1--NPF--- φιάλη
τοῦ RA--GSN--- ὁ
ἀρώματος N3M-GSN--- ἄρωμα
φύουσαι V1--PAPNPF φύω
μυρεψικά A1--APN--- μυρεψικός
χείλη N3E-NPN--- χεῖλος
αὐτοῦ RD--GSM--- αὐτός
κρίνα N2N-NPN--- κρίνον
στάζοντα V1--PAPNPN στάζω
σμύρναν N1S-ASF--- σμύρνα
πλήρη A3H-ASF--- πλήρης

Cant 5:14
χεῖρες N3--NPF--- χείρ
αὐτοῦ RD--GSM--- αὐτός
τορευταὶ A1--NPF--- τορευτός
χρυσαῖ A1C-NPF--- χρυσοῦς
πεπληρωμέναι VM--XPPNPF πληρόω
θαρσις N---G----- θαρσις
κοιλία N1A-NSF--- κοιλία
αὐτοῦ RD--GSM--- αὐτός
πυξίον N2N-NSN--- πυξίον
ἐλεφάντινον A1--NSN--- ἐλεφάντινος
ἐπὶ P--------- ἐπί
λίθου N2--GSM--- λίθος
σαπφείρου N2--GSF--- σάπφειρος

Cant 5:15
κνῆμαι N1--NPF--- κνήμη
αὐτοῦ RD--GSM--- αὐτός
στῦλοι N2--NPM--- στῦλος
μαρμάρινοι A1--NPM--- μαρμάρινος
τεθεμελιωμένοι VM--XPPNPM θεμελιόω
ἐπὶ P--------- ἐπί
βάσεις N3I-APF--- βάσις
χρυσᾶς A1C-APF--- χρυσοῦς
εἶδος N3E-NSN--- εἶδος
αὐτοῦ RD--GSM--- αὐτός
ὡς C--------- ὡς
Λίβανος N2--NSM--- Λίβανος
ἐκλεκτὸς A1--NSM--- ἐκλεκτός
ὡς C--------- ὡς
κέδροι N2--NPF--- κέδρος

Cant 5:16
φάρυγξ N3G-NSM--- φάρυγξ
αὐτοῦ RD--GSM--- αὐτός
γλυκασμοὶ N2--NPM--- γλυκασμός
καὶ C--------- καί
ὅλος A1--NSM--- ὅλος
ἐπιθυμία N1A-NSF--- ἐπιθυμία
οὗτος RD--NSM--- οὗτος
ἀδελφιδός N2--NSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
καὶ C--------- καί
οὗτος RD--NSM--- οὗτος
πλησίον D--------- πλησίον
μου RP--GS---- ἐγώ
θυγατέρες N3--VPF--- θυγάτηρ
Ιερουσαλημ N---GSF--- Ἰερουσαλήμ

Cant 6:1
ποῦ D--------- ποῦ
ἀπῆλθεν VBI-AAI3S- ἔρχομαι ἀπο
ὁ RA--NSM--- ὁ
ἀδελφιδός N2--NSM--- ἀδελφιδός
σου RP--GS---- σύ
ἡ RA--VSF--- ὁ
καλὴ A1--VSF--- καλός
ἐν P--------- ἐν
γυναιξίν N3K-DPF--- γυνή
ποῦ D--------- ποῦ
ἀπέβλεψεν VAI-AAI3S- βλέπω ἀπο
ὁ RA--NSM--- ὁ
ἀδελφιδός N2--NSM--- ἀδελφιδός
σου RP--GS---- σύ
καὶ C--------- καί
ζητήσομεν VF--FAI1P- ζητέω
αὐτὸν RD--ASM--- αὐτός
μετὰ P--------- μετά
σοῦ RP--GS---- σύ

Cant 6:2
ἀδελφιδός N2--NSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
κατέβη VZI-AAI3S- βαίνω κατα
εἰς P--------- εἰς
κῆπον N2--ASM--- κῆπος
αὐτοῦ RD--GSM--- αὐτός
εἰς P--------- εἰς
φιάλας N1--APF--- φιάλη
τοῦ RA--GSN--- ὁ
ἀρώματος N3M-GSN--- ἄρωμα
ποιμαίνειν V1--PAN--- ποιμαίνω
ἐν P--------- ἐν
κήποις N2--DPM--- κῆπος
καὶ C--------- καί
συλλέγειν V1--PAN--- λέγω συν
κρίνα N2N-APN--- κρίνον

Cant 6:3
ἐγὼ RP--NS---- ἐγώ
τῷ RA--DSM--- ὁ
ἀδελφιδῷ N2--DSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
καὶ C--------- καί
ἀδελφιδός N2--NSM--- ἀδελφιδός
μου RP--GS---- ἐγώ
ἐμοὶ RP--DS---- ἐγώ
ὁ RA--NSM--- ὁ
ποιμαίνων V1--PAPNSM ποιμαίνω
ἐν P--------- ἐν
τοῖς RA--DPN--- ὁ
κρίνοις N2N-DPN--- κρίνον

Cant 6:4
καλὴ A1--NSF--- καλός
εἶ V9--PAI2S- εἰμί
ἡ RA--VSF--- ὁ
πλησίον D--------- πλησίον
μου RP--GS---- ἐγώ
ὡς C--------- ὡς
εὐδοκία N1A-NSF--- εὐδοκία
ὡραία A1A-NSF--- ὡραῖος
ὡς C--------- ὡς
Ιερουσαλημ N---NSF--- Ἰερουσαλήμ
θάμβος N3E-NSN--- θάμβος
ὡς C--------- ὡς
τεταγμέναι VK--XMPNPF τάσσω

Cant 6:5
ἀπόστρεψον VA--AAD2S- στρέφω ἀπο
ὀφθαλμούς N2--APM--- ὀφθαλμός
σου RP--GS---- σύ
ἀπεναντίον D--------- ἀπεναντίον
μου RP--GS---- ἐγώ
ὅτι C--------- ὅτι
αὐτοὶ RD--NPM--- αὐτός
ἀνεπτέρωσάν VAI-AAI3P- πτερόω ἀνα
