Hag 1:1
ἐπὶ P--------- ἐπί
λίθον N2--ASM--- λίθος
ἐν P--------- ἐν
τῷ RA--DSM--- ὁ
ναῷ N2--DSM--- ναός
κυρίου N2--GSM--- κύριος

Hag 2:16
τίνες RI--NPM--- τίς
ἦτε V9--IAI2P- εἰμί
ὅτε D--------- ὅτε
ἐνεβάλλετε V1I-IAI2P- βάλλω ἐν
εἰς P--------- εἰς
κυψέλην N1--ASF--- κυψέλη
κριθῆς N1--GSF--- κριθή
εἴκοσι M--------- εἴκοσι
σάτα N2N-APN--- σάτον
καὶ C--------- καί
ἐγένετο VBI-AMI3S- γίγνομαι
κριθῆς N1--GSF--- κριθή
δέκα M--------- δέκα
σάτα N2N-APN--- σάτον
καὶ C--------- καί
εἰσεπορεύεσθε V1I-IMI2P- πορεύομαι εἰς
εἰς P--------- εἰς
τὸ RA--ASN--- ὁ
ὑπολήνιον N2N-ASN--- ὑπολήνιον
ἐξαντλῆσαι VA--AAN--- ἀντλέω ἐκ
πεντήκοντα M---APM--- πεντήκοντα
μετρητάς N1M-APM--- μετρητής
καὶ C--------- καί
ἐγένοντο VBI-AMI3P- γίγνομαι
εἴκοσι M--------- εἴκοσι

Hag 2:17
ἐπάταξα VAI-AAI1S- πατάσσω
ὑμᾶς RP--AP---- σύ
ἐν P--------- ἐν
ἀφορίᾳ N1A-DSF--- ἀφορία
καὶ C--------- καί
ἐν P--------- ἐν
ἀνεμοφθορίᾳ N1A-DSF--- ἀνεμοφθορία
καὶ C--------- καί
ἐν P--------- ἐν
χαλάζῃ N1--DSF--- χαλάζη
πάντα A1S-APN--- πᾶς
τὰ RA--APN--- ὁ
ἔργα N2N-APN--- ἔργον
τῶν RA--GPF--- ὁ
χειρῶν N3--GPF--- χείρ
ὑμῶν RP--GP---- σύ
καὶ C--------- καί
οὐκ D--------- οὐ
ἐπεστρέψατε VAI-AAI2P- στρέφω ἐπι
πρός P--------- πρός
με RP--AS---- ἐγώ
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος

Hag 2:18
ὑποτάξατε VA--AAD2P- τάσσω ὑπο
δὴ X--------- δή
τὰς RA--APF--- ὁ
καρδίας N1A-APF--- καρδία
ὑμῶν RP--GP---- σύ
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
ἡμέρας N1A-GSF--- ἡμέρα
ταύτης RD--GSF--- οὗτος
καὶ C--------- καί
ἐπέκεινα D--------- ἐπέκεινα
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
τετράδος M---GSF--- τετράς
καὶ C--------- καί
εἰκάδος N3D-GSF--- εἰκάς
τοῦ RA--GSM--- ὁ
ἐνάτου A1--GSM--- ἔνατος
μηνὸς N3--GSM--- μήν
καὶ C--------- καί
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
ἡμέρας N1A-GSF--- ἡμέρα
ἧς RR--GSF--- ὅς
ἐθεμελιώθη VCI-API3S- θεμελιόω
ὁ RA--NSM--- ὁ
ναὸς N2--NSM--- ναός
κυρίου N2--GSM--- κύριος
θέσθε VE--AMD2P- τίθημι
ἐν P--------- ἐν
ταῖς RA--DPF--- ὁ
καρδίαις N1A-DPF--- καρδία
ὑμῶν RP--GP---- σύ

Hag 2:19
εἰ C--------- εἰ
ἔτι D--------- ἔτι
ἐπιγνωσθήσεται VS--FPI3S- γιγνώσκω ἐπι
ἐπὶ P--------- ἐπί
τῆς RA--GSF--- ὁ
ἅλω N3--GSF--- ἅλως
καὶ C--------- καί
εἰ C--------- εἰ
ἔτι D--------- ἔτι
ἡ RA--NSF--- ὁ
ἄμπελος N2--NSF--- ἄμπελος
καὶ C--------- καί
ἡ RA--NSF--- ὁ
συκῆ N1--NSF--- συκῆ
καὶ C--------- καί
ἡ RA--NSF--- ὁ
ῥόα N1A-NSF--- ῥόα
καὶ C--------- καί
τὰ RA--NPN--- ὁ
ξύλα N2N-NPN--- ξύλον
τῆς RA--GSF--- ὁ
ἐλαίας N1A-GSF--- ἐλαία
τὰ RA--NPN--- ὁ
οὐ D--------- οὐ
φέροντα V1--PAPNPN φέρω
καρπόν N2--ASM--- καρπός
ἀπὸ P--------- ἀπό
τῆς RA--GSF--- ὁ
ἡμέρας N1A-GSF--- ἡμέρα
ταύτης RD--GSF--- οὗτος
εὐλογήσω VA--AAS1S- εὐλογέω

Hag 2:20
καὶ C--------- καί
ἐγένετο VBI-AMI3S- γίγνομαι
λόγος N2--NSM--- λόγος
κυρίου N2--GSM--- κύριος
ἐκ P--------- ἐκ
δευτέρου A1A-GSN--- δεύτερος
πρὸς P--------- πρός
Αγγαιον N2--ASM--- Αγγαιος
τὸν RA--ASM--- ὁ
προφήτην N1M-ASM--- προφήτης
τετράδι M---DSF--- τετράς
καὶ C--------- καί
εἰκάδι N3D-DSF--- εἰκάς
τοῦ RA--GSM--- ὁ
μηνὸς N3--GSM--- μήν
λέγων V1--PAPNSM λέγω

Hag 2:21
εἰπὸν VB--AAD2S- εἶπον
πρὸς P--------- πρός
Ζοροβαβελ N---ASM--- Ζοροβαβελ
τὸν RA--ASM--- ὁ
τοῦ RA--GSM--- ὁ
Σαλαθιηλ N---GSM--- Σαλαθιηλ
ἐκ P--------- ἐκ
φυλῆς N1--GSF--- φυλή
Ιουδα N---GSF--- Ιουδα
λέγων V1--PAPNSM λέγω
ἐγὼ RP--NS---- ἐγώ
σείω V1--PAI1S- σείω
τὸν RA--ASM--- ὁ
οὐρανὸν N2--ASM--- οὐρανός
καὶ C--------- καί
τὴν RA--ASF--- ὁ
γῆν N1--ASF--- γῆ
καὶ C--------- καί
τὴν RA--ASF--- ὁ
θάλασσαν N1S-ASF--- θάλασσα
καὶ C--------- καί
τὴν RA--ASF--- ὁ
ξηρὰν A1A-ASF--- ξηρός

Hag 2:22
καὶ C--------- καί
καταστρέψω VF--FAI1S- στρέφω κατα
θρόνους N2--APM--- θρόνος
βασιλέων N3V-GPM--- βασιλεύς
καὶ C--------- καί
ὀλεθρεύσω VF--FAI1S- ὀλεθρεύω
δύναμιν N3I-ASF--- δύναμις
βασιλέων N3V-GPM--- βασιλεύς
τῶν RA--GPN--- ὁ
ἐθνῶν N3E-GPN--- ἔθνος
καὶ C--------- καί
καταστρέψω VF--FAI1S- στρέφω κατα
ἅρματα N3M-APN--- ἅρμα
καὶ C--------- καί
ἀναβάτας N1M-APM--- ἀναβάτης
καὶ C--------- καί
καταβήσονται VF--FMI3P- βαίνω κατα
ἵπποι N2--NPM--- ἵππος
καὶ C--------- καί
ἀναβάται N1M-NPM--- ἀναβάτης
αὐτῶν RD--GPM--- αὐτός
ἕκαστος A1--NSM--- ἕκαστος
ἐν P--------- ἐν
ῥομφαίᾳ N1A-DSF--- ῥομφαία
πρὸς P--------- πρός
τὸν RA--ASM--- ὁ
ἀδελφὸν N2--ASM--- ἀδελφός
αὐτοῦ RD--GSM--- αὐτός

Hag 2:23
ἐν P--------- ἐν
τῇ RA--DSF--- ὁ
ἡμέρᾳ N1A-DSF--- ἡμέρα
ἐκείνῃ RD--DSF--- ἐκεῖνος
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
παντοκράτωρ N3R-NSM--- παντοκράτωρ
λήμψομαί VF--FMI1S- λαμβάνω
σε RP--AS---- σύ
Ζοροβαβελ N---VSM--- Ζοροβαβελ
τὸν RA--ASM--- ὁ
τοῦ RA--GSM--- ὁ
Σαλαθιηλ N---GSM--- Σαλαθιηλ
τὸν RA--ASM--- ὁ
δοῦλόν N2--ASM--- δοῦλος
μου RP--GS---- ἐγώ
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
καὶ C--------- καί
θήσομαί VF--FMI1S- τίθημι
σε RP--AS---- σύ
ὡς C--------- ὡς
σφραγῖδα N3D-ASF--- σφραγίς
διότι C--------- διότι
σὲ RP--AS---- σύ
ᾑρέτισα VAI-AAI1S- αἱρετίζω
λέγει V1--PAI3S- λέγω
κύριος N2--NSM--- κύριος
παντοκράτωρ N3R-NSM--- παντοκράτωρ

