020110 V- -PAPNSM- ἀναβαίνων ἀναβαίνων ἀναβαίνων ἀναβαίνω
020110 P- -------- ⸀ἐκ ἐκ ἐκ ἐκ
020110 RA ----GSN- τοῦ τοῦ τοῦ ὁ
020110 N- ----GSN- ὕδατος ὕδατος ὕδατος ὕδωρ
020110 V- 3AAI-S-- εἶδεν εἶδεν εἶδε(ν) ὁράω
020110 V- -PPPAPM- σχιζομένους σχιζομένους σχιζομένους σχίζω
020110 RA ----APM- τοὺς τοὺς τούς ὁ
020110 N- ----APM- οὐρανοὺς οὐρανοὺς οὐρανούς οὐρανός
020110 C- -------- καὶ καὶ καί καί
020110 RA ----ASN- τὸ τὸ τό ὁ
020110 N- ----ASN- πνεῦμα πνεῦμα πνεῦμα πνεῦμα
020110 C- -------- ⸀ὡς ὡς ὡς ὡς
020110 N- ----ASF- περιστερὰν περιστερὰν περιστεράν περιστερά
020110 V- -PAPASN- καταβαῖνον καταβαῖνον καταβαῖνον καταβαίνω
020110 P- -------- ⸀εἰς εἰς εἰς εἰς
020110 RP ----ASM- αὐτόν· αὐτόν αὐτόν αὐτός
020111 C- -------- καὶ καὶ καί καί
020111 N- ----NSF- φωνὴ φωνὴ φωνή φωνή
020111 V- 3AMI-S-- ἐγένετο ἐγένετο ἐγένετο γίνομαι
020111 P- -------- ἐκ ἐκ ἐκ ἐκ
020111 RA ----GPM- τῶν τῶν τῶν ὁ
020111 N- ----GPM- οὐρανῶν· οὐρανῶν οὐρανῶν οὐρανός
020111 RP ----NS-- Σὺ Σὺ σύ σύ
020111 V- 2PAI-S-- εἶ εἶ εἶ εἰμί
020111 RA ----NSM- ὁ ὁ ὁ ὁ
020111 N- ----NSM- υἱός υἱός υἱός υἱός
020111 RP ----GS-- μου μου μου ἐγώ
020111 RA ----NSM- ὁ ὁ ὁ ὁ
020111 A- ----NSM- ἀγαπητός, ἀγαπητός ἀγαπητός ἀγαπητός
020111 P- -------- ἐν ἐν ἐν ἐν
020111 RP ----DS-- ⸀σοὶ σοὶ σοί σύ
020111 V- 1AAI-S-- εὐδόκησα. εὐδόκησα εὐδόκησα εὐδοκέω
020112 C- -------- Καὶ Καὶ καί καί
020112 A- ----NSM- εὐθὺς εὐθὺς εὐθύς εὐθύς
020112 RA ----NSN- τὸ τὸ τό ὁ
020112 N- ----NSN- πνεῦμα πνεῦμα πνεῦμα πνεῦμα
020112 RP ----ASM- αὐτὸν αὐτὸν αὐτόν αὐτός
020112 V- 3PAI-S-- ἐκβάλλει ἐκβάλλει ἐκβάλλει ἐκβάλλω
020112 P- -------- εἰς εἰς εἰς εἰς
020112 RA ----ASF- τὴν τὴν τήν ὁ
020112 A- ----ASF- ἔρημον. ἔρημον ἔρημον ἔρημος
020113 C- -------- καὶ καὶ καί καί
020113 V- 3IAI-S-- ⸀ἦν ἦν ἦν εἰμί
020113 P- -------- ἐν ἐν ἐν ἐν
020113 RA ----DSF- τῇ τῇ τῇ ὁ
020113 A- ----DSF- ἐρήμῳ ἐρήμῳ ἐρήμῳ ἔρημος
020113 A- ----APF- ⸂τεσσεράκοντα τεσσεράκοντα τεσσεράκοντα τεσσεράκοντα
020113 N- ----APF- ἡμέρας⸃ ἡμέρας ἡμέρας ἡμέρα
020113 V- -PPPNSM- πειραζόμενος πειραζόμενος πειραζόμενος πειράζω
020113 P- -------- ὑπὸ ὑπὸ ὑπό ὑπό
020113 RA ----GSM- τοῦ τοῦ τοῦ ὁ
020113 N- ----GSM- Σατανᾶ, Σατανᾶ Σατανᾶ Σατανᾶς
020113 C- -------- καὶ καὶ καί καί
020113 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
020113 P- -------- μετὰ μετὰ μετά μετά
020113 RA ----GPN- τῶν τῶν τῶν ὁ
020113 N- ----GPN- θηρίων, θηρίων θηρίων θηρίον
020113 C- -------- καὶ καὶ καί καί
020113 RA ----NPM- οἱ οἱ οἱ ὁ
020113 N- ----NPM- ἄγγελοι ἄγγελοι ἄγγελοι ἄγγελος
020113 V- 3IAI-P-- διηκόνουν διηκόνουν διηκόνουν διακονέω
020113 RP ----DSM- αὐτῷ. αὐτῷ αὐτῷ αὐτός
020114 C- -------- ⸂Καὶ Καὶ καί καί
020114 P- -------- μετὰ⸃ μετὰ μετά μετά
020114 RA ----ASN- τὸ τὸ τό ὁ
020114 V- -APN---- παραδοθῆναι παραδοθῆναι παραδοθῆναι παραδίδωμι
020114 RA ----ASM- τὸν τὸν τόν ὁ
020114 N- ----ASM- Ἰωάννην Ἰωάννην Ἰωάννην Ἰωάννης
020114 V- 3AAI-S-- ἦλθεν ἦλθεν ἦλθε(ν) ἔρχομαι
020114 RA ----NSM- ὁ ὁ ὁ ὁ
020114 N- ----NSM- Ἰησοῦς Ἰησοῦς Ἰησοῦς Ἰησοῦς
020114 P- -------- εἰς εἰς εἰς εἰς
020114 RA ----ASF- τὴν τὴν τήν ὁ
020114 N- ----ASF- Γαλιλαίαν Γαλιλαίαν Γαλιλαίαν Γαλιλαία
020114 V- -PAPNSM- κηρύσσων κηρύσσων κηρύσσων κηρύσσω
020114 RA ----ASN- τὸ τὸ τό ὁ
020114 N- ----ASN- ⸀εὐαγγέλιον εὐαγγέλιον εὐαγγέλιον εὐαγγέλιον
020114 RA ----GSM- τοῦ τοῦ τοῦ ὁ
020114 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
020115 C- -------- καὶ καὶ καί καί
020115 V- -PAPNSM- λέγων λέγων λέγων λέγω
020115 C- -------- ὅτι ὅτι ὅτι ὅτι
020115 V- 3XPI-S-- Πεπλήρωται Πεπλήρωται πεπλήρωται πληρόω
020115 RA ----NSM- ὁ ὁ ὁ ὁ
020115 N- ----NSM- καιρὸς καιρὸς καιρός καιρός
020115 C- -------- καὶ καὶ καί καί
020115 V- 3XAI-S-- ἤγγικεν ἤγγικεν ἤγγικε(ν) ἐγγίζω
020115 RA ----NSF- ἡ ἡ ἡ ὁ
020115 N- ----NSF- βασιλεία βασιλεία βασιλεία βασιλεία
020115 RA ----GSM- τοῦ τοῦ τοῦ ὁ
020115 N- ----GSM- θεοῦ· θεοῦ θεοῦ θεός
020115 V- 2PAD-P-- μετανοεῖτε μετανοεῖτε μετανοεῖτε μετανοέω
020115 C- -------- καὶ καὶ καί καί
020115 V- 2PAD-P-- πιστεύετε πιστεύετε πιστεύετε πιστεύω
020115 P- -------- ἐν ἐν ἐν ἐν
020115 RA ----DSN- τῷ τῷ τῷ ὁ
020115 N- ----DSN- εὐαγγελίῳ. εὐαγγελίῳ εὐαγγελίῳ εὐαγγέλιον
020116 C- -------- ⸂Καὶ Καὶ καί καί
020116 V- -PAPNSM- παράγων⸃ παράγων παράγων παράγω
020116 P- -------- παρὰ παρὰ παρά παρά
020116 RA ----ASF- τὴν τὴν τήν ὁ
020116 N- ----ASF- θάλασσαν θάλασσαν θάλασσαν θάλασσα
020116 RA ----GSF- τῆς τῆς τῆς ὁ
020116 N- ----GSF- Γαλιλαίας Γαλιλαίας Γαλιλαίας Γαλιλαία
020116 V- 3AAI-S-- εἶδεν εἶδεν εἶδε(ν) ὁράω
020116 N- ----ASM- Σίμωνα Σίμωνα Σίμωνα Σίμων
020116 C- -------- καὶ καὶ καί καί
020116 N- ----ASM- Ἀνδρέαν Ἀνδρέαν Ἀνδρέαν Ἀνδρέας
020116 RA ----ASM- τὸν τὸν τόν ὁ
020116 N- ----ASM- ⸀ἀδελφὸν ἀδελφὸν ἀδελφόν ἀδελφός
020116 N- ----GSM- Σίμωνος Σίμωνος Σίμωνος Σίμων
020116 V- -PAPAPM- ⸀ἀμφιβάλλοντας ἀμφιβάλλοντας ἀμφιβάλλοντας ἀμφιβάλλω
020116 P- -------- ἐν ἐν ἐν ἐν
020116 RA ----DSF- τῇ τῇ τῇ ὁ
020116 N- ----DSF- θαλάσσῃ, θαλάσσῃ θαλάσσῃ θάλασσα
020116 V- 3IAI-P-- ἦσαν ἦσαν ἦσαν εἰμί
020116 C- -------- γὰρ γὰρ γάρ γάρ
020116 N- ----NPM- ἁλιεῖς· ἁλιεῖς ἁλιεῖς ἁλιεύς
020117 C- -------- καὶ καὶ καί καί
020117 V- 3AAI-S-- εἶπεν εἶπεν εἶπε(ν) λέγω
020117 RP ----DPM- αὐτοῖς αὐτοῖς αὐτοῖς αὐτός
020117 RA ----NSM- ὁ ὁ ὁ ὁ
020117 N- ----NSM- Ἰησοῦς· Ἰησοῦς Ἰησοῦς Ἰησοῦς
020117 D- -------- Δεῦτε Δεῦτε δεῦτε δεῦτε
020117 P- -------- ὀπίσω ὀπίσω ὀπίσω ὀπίσω
020117 RP ----GS-- μου, μου μου ἐγώ
020117 C- -------- καὶ καὶ καί καί
020117 V- 1FAI-S-- ποιήσω ποιήσω ποιήσω ποιέω
020117 RP ----AP-- ὑμᾶς ὑμᾶς ὑμᾶς σύ
020117 V- -AMN---- γενέσθαι γενέσθαι γενέσθαι γίνομαι
020117 N- ----APM- ἁλιεῖς ἁλιεῖς ἁλιεῖς ἁλιεύς
020117 N- ----GPM- ἀνθρώπων. ἀνθρώπων ἀνθρώπων ἄνθρωπος
020118 C- -------- καὶ καὶ καί καί
020118 A- ----NSM- ⸀εὐθὺς εὐθὺς εὐθύς εὐθύς
020118 V- -AAPNPM- ἀφέντες ἀφέντες ἀφέντες ἀφίημι
020118 RA ----APN- τὰ τὰ τά ὁ
020118 N- ----APN- ⸀δίκτυα δίκτυα δίκτυα δίκτυον
020118 V- 3AAI-P-- ἠκολούθησαν ἠκολούθησαν ἠκολούθησαν ἀκολουθέω
020118 RP ----DSM- αὐτῷ. αὐτῷ αὐτῷ αὐτός
020119 C- -------- καὶ καὶ καί καί
020119 V- -AAPNSM- ⸀προβὰς προβὰς προβάς προβαίνω
020119 A- ----ASN- ὀλίγον ὀλίγον ὀλίγον ὀλίγος
020119 V- 3AAI-S-- εἶδεν εἶδεν εἶδε(ν) ὁράω
020119 N- ----ASM- Ἰάκωβον Ἰάκωβον Ἰάκωβον Ἰάκωβος
020119 RA ----ASM- τὸν τὸν τόν ὁ
020119 RA ----GSM- τοῦ τοῦ τοῦ ὁ
020119 N- ----GSM- Ζεβεδαίου Ζεβεδαίου Ζεβεδαίου Ζεβεδαῖος
020119 C- -------- καὶ καὶ καί καί
020119 N- ----ASM- Ἰωάννην Ἰωάννην Ἰωάννην Ἰωάννης
020119 RA ----ASM- τὸν τὸν τόν ὁ
020119 N- ----ASM- ἀδελφὸν ἀδελφὸν ἀδελφόν ἀδελφός
020119 RP ----GSM- αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
020119 D- -------- καὶ καὶ καί καί
020119 RP ----APM- αὐτοὺς αὐτοὺς αὐτούς ἑαυτοῦ
020119 P- -------- ἐν ἐν ἐν ἐν
020119 RA ----DSN- τῷ τῷ τῷ ὁ
020119 N- ----DSN- πλοίῳ πλοίῳ πλοίῳ πλοῖον
020119 V- -PAPAPM- καταρτίζοντας καταρτίζοντας καταρτίζοντας καταρτίζω
020119 RA ----APN- τὰ τὰ τά ὁ
020119 N- ----APN- δίκτυα, δίκτυα δίκτυα δίκτυον
020120 C- -------- καὶ καὶ καί καί
020120 A- ----NSM- ⸀εὐθὺς εὐθὺς εὐθύς εὐθύς
020120 V- 3AAI-S-- ἐκάλεσεν ἐκάλεσεν ἐκάλεσε(ν) καλέω
020120 RP ----APM- αὐτούς. αὐτούς αὐτούς ἑαυτοῦ
020120 C- -------- καὶ καὶ καί καί
020120 V- -AAPNPM- ἀφέντες ἀφέντες ἀφέντες ἀφίημι
020120 RA ----ASM- τὸν τὸν τόν ὁ
020120 N- ----ASM- πατέρα πατέρα πατέρα πατήρ
020120 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
020120 N- ----ASM- Ζεβεδαῖον Ζεβεδαῖον Ζεβεδαῖον Ζεβεδαῖος
020120 P- -------- ἐν ἐν ἐν ἐν
020120 RA ----DSN- τῷ τῷ τῷ ὁ
020120 N- ----DSN- πλοίῳ πλοίῳ πλοίῳ πλοῖον
020120 P- -------- μετὰ μετὰ μετά μετά
020120 RA ----GPM- τῶν τῶν τῶν ὁ
020120 A- ----GPM- μισθωτῶν μισθωτῶν μισθωτῶν μισθωτός
020120 V- 3AAI-P-- ἀπῆλθον ἀπῆλθον ἀπῆλθον ἀπέρχομαι
020120 P- -------- ὀπίσω ὀπίσω ὀπίσω ὀπίσω
020120 RP ----GSM- αὐτοῦ. αὐτοῦ αὐτοῦ αὐτός
020121 C- -------- Καὶ Καὶ καί καί
020121 V- 3PMI-P-- εἰσπορεύονται εἰσπορεύονται εἰσπορεύονται εἰσπορεύομαι
020121 P- -------- εἰς εἰς εἰς εἰς
020121 N- ----ASF- Καφαρναούμ. Καφαρναούμ Καφαρναούμ Καφαρναούμ
020121 C- -------- καὶ καὶ καί καί
020121 A- ----NSM- ⸀εὐθὺς εὐθὺς εὐθύς εὐθύς
020121 RA ----DPN- τοῖς τοῖς τοῖς ὁ
020121 N- ----DPN- σάββασιν σάββασιν σάββασι(ν) σάββατον
020121 V- 3IAI-S-- ⸂ἐδίδασκεν ἐδίδασκεν ἐδίδασκε(ν) διδάσκω
020121 P- -------- εἰς εἰς εἰς εἰς
020121 RA ----ASF- τὴν τὴν τήν ὁ
020121 N- ----ASF- συναγωγήν⸃. συναγωγήν συναγωγήν συναγωγή
020122 C- -------- καὶ καὶ καί καί
020122 V- 3IPI-P-- ἐξεπλήσσοντο ἐξεπλήσσοντο ἐξεπλήσσοντο ἐκπλήσσομαι
020122 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
020122 RA ----DSF- τῇ τῇ τῇ ὁ
020122 N- ----DSF- διδαχῇ διδαχῇ διδαχῇ διδαχή
020122 RP ----GSM- αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
020122 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
020122 C- -------- γὰρ γὰρ γάρ γάρ
020122 V- -PAPNSM- διδάσκων διδάσκων διδάσκων διδάσκω
020122 RP ----APM- αὐτοὺς αὐτοὺς αὐτούς ἑαυτοῦ
020122 C- -------- ὡς ὡς ὡς ὡς
020122 N- ----ASF- ἐξουσίαν ἐξουσίαν ἐξουσίαν ἐξουσία
