030120 N- ----ASM- καιρὸν καιρὸν καιρόν καιρός
030120 RP ----GPM- αὐτῶν. αὐτῶν αὐτῶν αὐτός
030121 C- -------- Καὶ Καὶ καί καί
030121 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
030121 RA ----NSM- ὁ ὁ ὁ ὁ
030121 N- ----NSM- λαὸς λαὸς λαός λαός
030121 V- -PAPNSM- προσδοκῶν προσδοκῶν προσδοκῶν προσδοκάω
030121 RA ----ASM- τὸν τὸν τόν ὁ
030121 N- ----ASM- Ζαχαρίαν, Ζαχαρίαν Ζαχαρίαν Ζαχαρίας
030121 C- -------- καὶ καὶ καί καί
030121 V- 3IAI-P-- ἐθαύμαζον ἐθαύμαζον ἐθαύμαζον θαυμάζω
030121 P- -------- ἐν ἐν ἐν ἐν
030121 RA ----DSN- τῷ τῷ τῷ ὁ
030121 V- -PAN---- χρονίζειν χρονίζειν χρονίζειν χρονίζω
030121 P- -------- ⸂ἐν ἐν ἐν ἐν
030121 RA ----DSM- τῷ τῷ τῷ ὁ
030121 N- ----DSM- ναῷ ναῷ ναῷ ναός
030121 RP ----ASM- αὐτόν⸃. αὐτόν αὐτόν αὐτός
030122 V- -AAPNSM- ἐξελθὼν ἐξελθὼν ἐξελθών ἐξέρχομαι
030122 C- -------- δὲ δὲ δέ δέ
030122 D- -------- οὐκ οὐκ οὐ οὐ
030122 V- 3IMI-S-- ⸀ἐδύνατο ἐδύνατο ἐδύνατο δύναμαι
030122 V- -AAN---- λαλῆσαι λαλῆσαι λαλῆσαι λαλέω
030122 RP ----DPM- αὐτοῖς, αὐτοῖς αὐτοῖς αὐτός
030122 C- -------- καὶ καὶ καί καί
030122 V- 3AAI-P-- ἐπέγνωσαν ἐπέγνωσαν ἐπέγνωσαν ἐπιγινώσκω
030122 C- -------- ὅτι ὅτι ὅτι ὅτι
030122 N- ----ASF- ὀπτασίαν ὀπτασίαν ὀπτασίαν ὀπτασία
030122 V- 3XAI-S-- ἑώρακεν ἑώρακεν ἑώρακε(ν) ὁράω
030122 P- -------- ἐν ἐν ἐν ἐν
030122 RA ----DSM- τῷ τῷ τῷ ὁ
030122 N- ----DSM- ναῷ· ναῷ ναῷ ναός
030122 C- -------- καὶ καὶ καί καί
030122 RP ----NSM- αὐτὸς αὐτὸς αὐτός αὐτός
030122 V- 3IAI-S-- ἦν ἦν ἦν εἰμί
030122 V- -PAPNSM- διανεύων διανεύων διανεύων διανεύω
030122 RP ----DPM- αὐτοῖς, αὐτοῖς αὐτοῖς αὐτός
030122 C- -------- καὶ καὶ καί καί
030122 V- 3IAI-S-- διέμενεν διέμενεν διέμενε(ν) διαμένω
030122 A- ----NSM- κωφός. κωφός κωφός κωφός
030123 C- -------- καὶ καὶ καί καί
030123 V- 3AMI-S-- ἐγένετο ἐγένετο ἐγένετο γίνομαι
030123 C- -------- ὡς ὡς ὡς ὡς
030123 V- 3API-P-- ἐπλήσθησαν ἐπλήσθησαν ἐπλήσθησαν πίμπλημι
030123 RA ----NPF- αἱ αἱ αἱ ὁ
030123 N- ----NPF- ἡμέραι ἡμέραι ἡμέραι ἡμέρα
030123 RA ----GSF- τῆς τῆς τῆς ὁ
030123 N- ----GSF- λειτουργίας λειτουργίας λειτουργίας λειτουργία
030123 RP ----GSM- αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
030123 V- 3AAI-S-- ἀπῆλθεν ἀπῆλθεν ἀπῆλθε(ν) ἀπέρχομαι
030123 P- -------- εἰς εἰς εἰς εἰς
030123 RA ----ASM- τὸν τὸν τόν ὁ
030123 N- ----ASM- οἶκον οἶκον οἶκον οἶκος
030123 RP ----GSM- αὐτοῦ. αὐτοῦ αὐτοῦ αὐτός
030124 P- -------- Μετὰ Μετὰ μετά μετά
030124 C- -------- δὲ δὲ δέ δέ
030124 RD ----APF- ταύτας ταύτας ταύτας οὗτος
030124 RA ----APF- τὰς τὰς τάς ὁ
030124 N- ----APF- ἡμέρας ἡμέρας ἡμέρας ἡμέρα
030124 V- 3AAI-S-- συνέλαβεν συνέλαβεν συνέλαβε(ν) συλλαμβάνω
030124 N- ----NSF- Ἐλισάβετ Ἐλισάβετ Ἐλισάβετ Ἐλισάβετ
030124 RA ----NSF- ἡ ἡ ἡ ὁ
030124 N- ----NSF- γυνὴ γυνὴ γυνή γυνή
030124 RP ----GSM- αὐτοῦ· αὐτοῦ αὐτοῦ αὐτός
030124 C- -------- καὶ καὶ καί καί
030124 V- 3IAI-S-- περιέκρυβεν περιέκρυβεν περιέκρυβε(ν) περικρύβω
030124 RP ----ASF- ἑαυτὴν ἑαυτὴν ἑαυτήν ἑαυτοῦ
030124 N- ----APM- μῆνας μῆνας μῆνας μήν
030124 A- ----APM- πέντε, πέντε πέντε πέντε
